04/26/2019 13:07:37 [INFO]: Initialized successfully.
04/26/2019 13:07:37 [INFO]: [77, 21, 132, 161, 112, 205, 21, 60, 161, 116, 205, 2, 132, 161, 114, 205, 21, 73, 161, 101, 205, 2, 13, 45, 45]
04/26/2019 13:07:37 [INFO]: [77, 18, 131, 161, 97, 206, 0, 137, 84, 64, 161, 111, 206, 1, 18, 168, 128, 161, 104, 0, 45, 45, 45, 45, 45]
04/26/2019 13:07:38 [INFO]: [77, 21, 132, 161, 112, 205, 21, 60, 161, 116, 205, 2, 132, 161, 114, 205, 21, 73, 161, 101, 205, 2, 13, 45, 45]
04/26/2019 13:07:38 [INFO]: [77, 18, 131, 161, 97, 206, 0, 137, 84, 64, 161, 111, 206, 1, 18, 168, 128, 161, 104, 0, 45, 45, 45, 45, 45]
04/26/2019 13:07:38 [INFO]: [77, 21, 132, 161, 112, 205, 21, 61, 161, 116, 205, 2, 132, 161, 114, 205, 21, 73, 161, 101, 205, 2, 13, 45, 45]
04/26/2019 13:07:38 [INFO]: [77, 18, 131, 161, 97, 206, 0, 137, 84, 64, 161, 111, 206, 1, 18, 168, 128, 161, 104, 0, 45, 45, 45, 45, 45]
04/26/2019 13:07:39 [INFO]: [77, 21, 132, 161, 112, 205, 21, 60, 161, 116, 205, 2, 132, 161, 114, 205, 21, 73, 161, 101, 205, 2, 13, 45, 45]
04/26/2019 13:07:39 [INFO]: [77, 18, 131, 161, 97, 206, 0, 137, 84, 64, 161, 111, 206, 1, 18, 168, 128, 161, 104, 0, 45, 45, 45, 45, 45]
04/26/2019 13:07:39 [INFO]: [77, 21, 132, 161, 112, 205, 21, 61, 161, 116, 205, 2, 132, 161, 114, 205, 21, 73, 161, 101, 205, 2, 13, 45, 45]
04/26/2019 13:07:40 [INFO]: [77, 18, 131, 161, 97, 206, 0, 137, 84, 64, 161, 111, 206, 1, 18, 168, 128, 161, 104, 0, 45, 45, 45, 45, 45]
04/26/2019 13:07:40 [INFO]: [77, 21, 132, 161, 112, 205, 21, 60, 161, 116, 205, 2, 132, 161, 114, 205, 21, 73, 161, 101, 205, 2, 13, 45, 45]
04/26/2019 13:07:40 [INFO]: [77, 18, 131, 161, 97, 206, 0, 137, 84, 64, 161, 111, 206, 1, 18, 168, 128, 161, 104, 0, 45, 45, 45, 45, 45]
04/26/2019 13:07:40 [INFO]: [77, 21, 132, 161, 112, 205, 21, 60, 161, 116, 205, 2, 132, 161, 114, 205, 21, 73, 161, 101, 205, 2, 13, 45, 45]
04/26/2019 13:07:41 [INFO]: [77, 18, 131, 161, 97, 206, 0, 137, 84, 64, 161, 111, 206, 1, 18, 168, 128, 161, 104, 0, 45, 45, 45, 45, 45]
04/26/2019 13:07:41 [INFO]: [77, 21, 132, 161, 112, 205, 21, 60, 161, 116, 205, 2, 133, 161, 114, 205, 21, 73, 161, 101, 205, 2, 13, 45, 45]
04/26/2019 13:07:41 [INFO]: [77, 18, 131, 161, 97, 206, 0, 137, 84, 64, 161, 111, 206, 1, 18, 168, 128, 161, 104, 0, 45, 45, 45, 45, 45]
04/26/2019 13:07:42 [INFO]: [77, 21, 132, 161, 112, 205, 21, 60, 161, 116, 205, 2, 133, 161, 114, 205, 21, 73, 161, 101, 205, 2, 13, 45, 45]
04/26/2019 13:07:42 [INFO]: [77, 18, 131, 161, 97, 206, 0, 137, 84, 64, 161, 111, 206, 1, 18, 168, 128, 161, 104, 0, 45, 45, 45, 45, 45]
04/26/2019 13:07:42 [INFO]: [77, 21, 132, 161, 112, 205, 21, 60, 161, 116, 205, 2, 133, 161, 114, 205, 21, 73, 161, 101, 205, 2, 13, 45, 45]
04/26/2019 13:07:42 [INFO]: [77, 18, 131, 161, 97, 206, 0, 137, 84, 64, 161, 111, 206, 1, 18, 168, 128, 161, 104, 0, 45, 45, 45, 45, 45]
04/26/2019 13:07:43 [INFO]: [77, 21, 132, 161, 112, 205, 21, 60, 161, 116, 205, 2, 133, 161, 114, 205, 21, 74, 161, 101, 205, 2, 13, 45, 45]
04/26/2019 13:07:43 [INFO]: [77, 18, 131, 161, 97, 206, 0, 137, 84, 64, 161, 111, 206, 1, 18, 168, 128, 161, 104, 0, 45, 45, 45, 45, 45]
04/26/2019 13:07:43 [INFO]: [77, 18, 131, 161, 97, 206, 0, 137, 84, 64, 161, 111, 206, 1, 18, 168, 128, 161, 104, 0, 45, 45, 45, 45, 45]
04/26/2019 13:07:44 [INFO]: [77, 21, 132, 161, 112, 205, 21, 60, 161, 116, 205, 2, 133, 161, 114, 205, 21, 74, 161, 101, 205, 2, 13, 45, 45]
04/26/2019 13:07:44 [INFO]: [77, 21, 132, 161, 112, 205, 21, 60, 161, 116, 205, 2, 133, 161, 114, 205, 21, 73, 161, 101, 205, 2, 13, 45, 45]
